ABSL ETF,ABSL Nifty50,Franklin India,HDFC Index,ICICI ETF,ICICI Nifty,IDBI Nifty,IDFC ETF,IDFC Nifty,LIC MF,Nippon,SBI Nifty,Tata Index,Taurus Nifty,UTI ETF,UTI Nifty,Nifty 50
-0.000714961,-0.00072,-0.000756404,0.000559179,-0.002526047,0.00044283,-0.000749792,-0.001400977,-0.001395053,0.000875113,-0.000762555,-0.001226764,-0.00076879,-0.002267275,-0.006524054,-0.001207842,-0.002186695
-0.001185052,-0.0012,-0.001203912,0.001626668,0.002313545,-0.00011347,-0.0011961,0.004921626,0.00496225,0.000577485,-0.001208515,-0.002416089,-0.001200775,-0.002458145,0.001164024,-0.002440637,-0.001590559
-0.002390791,-0.00235,-0.002387626,8.15E-05,-0.002516252,0.000921049,-0.002364829,-0.008263237,-0.00832022,0.010198298,-0.002399699,0.001654397,-0.00239028,-0.000460608,-0.001805923,0.001627239,0.001683694
0.001606229,0.001652,0.001632571,-0.00156075,0.003282751,0.007024655,0.001655787,-0.000236668,-0.000265625,0.003856986,0.001664982,-0.003542049,0.001606582,0.000284763,0.004169964,-0.003522156,0.000532288
-0.003573699,-0.00357,-0.003530617,0.000811511,-0.000465305,-0.003063112,-0.003527947,-0.001939545,-0.001957316,0.006878799,-0.003538956,-0.001152266,-0.003526803,-0.000622676,0.007434099,-0.001190063,-0.002182991
-0.001216357,-0.00111,-0.001178651,-0.004641114,-0.001771137,0.005682737,-0.001155132,-0.000947773,-0.000937533,0.000820059,-0.001188551,-0.003109244,-0.001191042,-0.001105273,-0.000549505,-0.003096479,0.003941897
-0.003078414,-0.00317,-0.003079771,-0.004139734,-0.001733664,-0.003206475,-0.003075501,-0.000662954,-0.000615051,-0.004368252,-0.003086594,-0.002834868,-0.003075089,-0.00216465,-0.000844499,-0.002876381,-0.000276664
-0.002875173,-0.00279,-0.002827118,-0.002097174,-0.003576387,-0.003153158,-0.002791972,-0.001735607,-0.001709795,0.006380306,-0.002841173,-0.004609881,-0.002832278,0.001756987,-0.0018424,-0.004593459,-0.0000416
-0.004590228,-0.00457,-0.004581271,0.000451117,0.00127484,-0.003016679,-0.00458827,-0.000929458,-0.00089805,-0.003454562,-0.004615891,-7.74E-05,-0.004538679,-0.003423411,-0.001405199,-6.90E-05,-0.002554193
-6.72E-05,-0.00012,-6.45E-05,0.001751471,0.005900807,0.002533603,-6.16E-05,-0.001905935,-0.001944143,0.0016318,-6.83E-05,0.000702503,-4.73E-05,-0.00111033,0.001601906,0.000637204,-0.002228832
0.000670714,0.000938,0.000641559,-0.000446128,0.000689842,0.005816792,0.000659101,-0.000839661,-0.000821616,-0.001862277,0.000657324,-0.002449675,0.00063949,-0.00320095,-6.15E-05,-0.00234673,-0.00265509
-0.002323949,-0.00239,-0.002303808,8.96E-05,-0.005611548,0.001723971,-0.002281326,0.000895479,0.000914574,0.00389559,-0.002330301,0.003091863,-0.002307463,-0.002957198,-0.004442141,0.003130585,-0.000547449
0.00302187,0.003003,0.003354775,-0.002257617,0.003144104,0.00246329,0.003137524,-0.001619466,-0.001587665,0.0031911,0.003132689,0.000843535,0.00311079,-0.004516004,0.001757877,0.000882619,0.000196022
0.000969742,0.000889,0.001141841,0.003470455,-0.004199382,0.002987431,0.00088566,1.01E-05,5.03E-05,0.00080069,0.000872507,0.000414505,0.001112876,5.35E-05,0.005361574,0.000365243,-0.000775402
0.000376968,0.000464,0.000388941,-0.00132812,0.000254451,-0.000329367,0.000416778,-0.000850441,-0.000824921,-0.001507298,0.00062531,0.010251789,0.000371814,0.000609924,0.000829074,0.010308639,-0.00122354
0.010131969,0.01027,0.010204989,-0.000125203,0.000871863,0.012382641,0.010238411,-0.001200837,-0.001206388,0.000496025,0.010202178,0.003772348,0.010125993,-0.002146979,-0.001926906,0.003776819,-0.00244
0.003759234,0.003698,0.003815257,-0.004187341,0.00048157,0.001452138,0.003863842,0.001758282,0.001789707,-0.00446803,0.003868264,0.006883348,0.00382085,0.003152546,0.007703927,0.006838706,0.001664912
0.00684546,0.006879,0.006885251,-0.000689925,0.004257406,0.006038338,0.006899981,-0.001912192,-0.001942023,-0.003710069,0.006915058,0.000865826,0.006891871,0.000951965,-0.001001576,0.000812357,-0.003561037
0.000830339,0.000933,0.000795322,0.000994026,0.003701191,-0.003126124,0.000817694,-0.00303713,-0.003047105,0.001171093,0.000844134,-0.004371299,0.00082087,0.000361562,-0.006347664,-0.004362449,-0.001143751
-0.004333307,-0.00435,-0.004338161,-0.002039521,0.005255694,-0.006973621,-0.004364873,-0.001835859,-0.00190206,0.002425399,-0.004374651,0.00503144,-0.004333518,0.010289812,-0.001545021,0.005004454,-0.003108446
0.004909538,0.004878,0.005026587,-0.003057853,0.00221689,0.001426864,0.005125542,0.000819514,0.000836833,0.001450147,0.005015694,-0.003461616,0.005003317,0.003666374,0.001244788,-0.003518704,-0.002840886
-0.003487656,-0.00336,-0.003406742,-0.000613709,0.000881516,-0.006370419,-0.003466199,0.001547295,0.001551011,0.004195301,-0.003468278,0.001641593,-0.003459011,0.006884459,0.001708696,0.001605743,-0.0046286
0.001608204,0.001735,0.001624338,0.004408993,0.005065448,0.000890341,0.001645519,0.002486793,0.0024952,0.004630323,0.001629997,-0.001920314,0.001576873,0.000974675,0.000595482,-0.00186135,-0.0000901
-0.001858624,-0.00192,-0.001887257,7.51E-05,-0.002922816,0.003462678,-0.001842116,-0.003927638,-0.00393107,0.004050939,-0.001875084,0.003879416,-0.001856746,-0.004255714,-0.000559489,0.003867935,0.000640985
0.003909692,0.003874,0.003822734,-0.000465128,0.00252443,0.004663605,0.003883595,-9.00E-05,-8.93E-05,-0.003051003,0.003875646,0.003087287,0.003822507,0.004835676,0.006802214,0.003067412,-0.002376883
0.003179956,0.00313,0.003040001,0.002408629,-0.00388659,0.004624965,0.00317339,-0.000972888,-0.000979508,0.000979808,0.003117565,0.000796069,0.003041568,-0.003526684,-0.00050868,0.000756339,0.00316225
0.000738544,0.000834,0.000772625,0.001150164,-0.005753575,-0.002049704,0.000777084,0.001013706,0.001029137,-0.008034778,0.000767783,-0.001565657,0.000760041,0.001694291,0.003186589,-0.001525548,0.000863579
-0.001541981,-0.00156,-0.00154282,-0.006854707,-0.015765861,0.001662544,-0.001498391,-0.003607127,-0.003627783,-0.000243703,-0.001521658,0.000541074,-0.001535568,-0.001746007,-0.007950789,0.000485114,0.000425536
0.000540423,0.000593,0.00050484,-0.003784715,0.00440422,0.003922875,0.000510234,1.19E-06,7.88E-06,0.000669942,0.000504951,-0.004489784,0.0005012,0.003975305,0.000938183,-0.00443993,0.01022292
-0.00451258,-0.00452,-0.004417756,-0.00048558,-0.001516391,-0.006661833,-0.004460639,0.000192531,0.000189045,0.002146659,-0.004486248,-0.003762274,-0.004407497,0.0033484,-0.002015497,-0.003748142,0.003812514
-0.003737425,-0.00374,-0.003703919,-0.000871156,0.002992068,-0.00388331,-0.003692168,0.002433238,0.002449262,0.006725445,-0.003767591,0.001172485,-0.003702847,0.000794185,1.58E-05,0.001153057,0.00691
0.00120124,0.00121,0.001171899,0.000153189,-6.92E-03,0.001610363,0.0011796,0.002360222,0.002365553,0.004350159,0.001160727,0.002385614,0.001160827,-0.0006867,-0.000841237,0.002416231,0.000892403
0.002462509,0.002322,0.002421442,-0.000113121,-0.002936919,0.001900256,0.002429479,0.003501217,0.003539535,-0.001711264,0.00241037,0.001496106,0.002407347,6.18E-05,0.000878989,0.001427768,-0.004131837
0.001405885,0.001575,0.001437606,-0.001679147,-0.000170871,0.002945108,0.00145072,0.003258833,0.003291355,-0.001301607,0.001422231,0.004148082,0.001415463,-0.004639381,0.00380607,0.004094306,0.005034385
0.004095139,0.004138,0.004146224,-0.001439084,0.002469162,0.004570166,0.004224463,-0.000811102,-0.000812559,0.001670976,0.004191561,0.004635248,0.004121706,-0.003817057,-4.75E-05,0.004576224,-0.003508349
0.004573992,0.004628,0.004611918,0.001730204,-0.003097669,0.003870422,0.004615307,0.004376103,0.00437988,0.005021028,0.00461159,0.004002641,0.004578738,0.002030536,-0.001145904,0.003970085,0.001603787
0.004047503,0.003887,0.004018806,-0.001194068,0.000848211,0.004910024,0.004091209,-0.003442654,-0.003431746,-0.005649471,0.004046474,-0.003713405,0.004006137,0.001112607,0.000497901,-0.003743862,-0.001840653
-0.003718797,-0.00359,-0.00374567,0.000727663,-0.006010676,0.000308836,-0.003725472,-0.00417976,-0.004175234,-0.002249459,-0.003738305,0.000698245,-0.003725421,0.002083918,0.005676661,0.000646628,0.00385531
0.000718621,0.00078,0.000661282,-0.00091972,0.00223748,-0.000168325,0.000716264,-0.00337297,-0.003322664,0.003081071,0.000698645,-0.008151576,0.000669475,0.004198077,0.001368588,-0.008083903,0.003081461
-0.008079597,-0.00825,-0.008065521,0.002337669,0.006487497,-0.003196184,-0.008102096,0.002240496,0.002205618,-0.004006722,-0.008135186,-0.000248114,-0.008065634,0.004591093,0.002620273,-0.000311048,0.000753882
-0.000295481,-0.00021,-0.000292779,0.00025697,-0.00099363,-0.00527752,-0.000284969,0.000769455,0.000824495,-0.001387104,-0.000290424,0.000644313,-0.000309501,0.004008299,-0.003250936,0.000646766,-0.001550317
0.000635708,0.000584,0.000659692,-0.000501129,-0.001889817,-0.000489743,0.000694656,-0.005341026,-0.00511176,0.004950101,0.000681301,0.002129201,0.000657692,-0.003686118,-0.00236762,0.002102525,0.000616535
0.002123548,0.002226,0.002112996,0.001767927,-0.001552376,-0.000178415,0.002145274,0.001607347,0.001447564,-0.008316647,0.002133463,0.006690402,0.002140714,0.000684559,0.005697488,0.006629226,-0.004508651
0.006658503,0.006644,0.006668075,-0.000446213,0.002168249,0.003815313,0.006726591,0.002689116,0.002607845,-0.000246581,0.006737673,0.004347315,0.006703861,-0.008000724,-0.004798164,0.004272142,-0.003773424
0.004232983,0.004355,0.004291167,-0.003116769,-0.000692578,0.006393134,0.004381078,0.001437882,0.001485227,-0.001944758,0.00433258,-0.001682074,0.004183252,-8.66E-05,0.011829986,-0.001710998,0.001162946
-0.001718763,-0.00159,-0.00168404,1.26E-05,0.003316576,-0.002076901,-0.001714951,-0.003701398,-0.003812917,-0.000939465,-0.001704761,-0.001316107,-0.001699821,0.000670697,0.009921312,-0.00131472,0.00253597
-0.001283123,-0.00131,-0.001314979,0.000899153,0.005573507,-0.001789568,-0.001277146,-0.00336337,-0.0034269,-0.000626955,-0.001305632,0.001701144,-0.001285368,0.002227103,-0.000180375,0.001663518,0.001430293
0.00172934,0.001702,0.001681653,7.03E-05,-0.000710027,0.001632081,0.001679645,2.94E-05,-3.35E-05,-0.001706803,0.001673871,0.005041377,0.001678979,0.006305724,0.001689336,0.004999716,0.004151628
0.005002231,0.005105,0.004995998,0.002481317,1.39E-05,0.002625895,0.005052361,-0.000763342,-0.000762409,-0.000899206,0.005016368,-0.005723137,0.005012262,0.004615939,0.000310955,-0.005669319,0.004619458
-0.005704654,-0.00567,-0.005570279,0.002898147,-0.005545346,-0.006333669,-0.005622263,-0.00223069,-0.002236152,-0.001919121,-0.005639359,-0.002229991,-0.005683628,-0.001496422,0.007849666,-0.002239026,0.00405
-0.002277552,-0.00227,-0.00222271,0.000922152,0.003954886,-0.003468797,-0.002249034,-0.000547213,-0.000567511,-0.000818391,-0.002250242,0.003086011,-0.002279909,-0.001189695,-0.003985457,0.002977365,-0.00376662
0.002986399,0.003236,0.002900648,-0.000849987,0.000886535,0.004432322,0.003079712,0.001325623,0.00131227,0.000937148,0.00303041,-0.004142594,0.003002298,0.000767776,-0.001674949,-0.003983204,0.000670447
-0.004130455,-0.00408,-0.003786126,-0.000797239,-0.003566643,-0.008411939,-0.003874519,-0.000384638,-0.000409776,-0.001606481,-0.004106501,-0.001376938,-0.004008202,0.001351584,0.003673168,-0.001327493,-0.008184179
-0.001402359,-0.00137,-0.001333424,-0.004240724,-0.001864006,-0.004985055,-0.001417332,0.000719349,0.000708037,5.02E-05,-0.001381457,0.005015579,-0.001378525,-0.010643953,-0.008029569,0.004891842,-0.00022706
0.004852828,0.005003,0.004762551,7.94E-05,0.000221436,0.004816444,0.004958924,0.003579606,0.003654591,-0.000814194,0.004931655,-0.008360968,0.00488179,-0.00200426,-0.000678351,-0.008188394,0.000664851
-0.008281625,-0.0083,-0.007964374,-0.001105296,0.001946624,-0.007585138,-0.008305238,-0.002477512,-0.002483111,-0.001198306,-0.008310646,-0.000253124,-0.008299573,0.002894956,-0.000814133,-0.000265599,0.002122232
-0.000281895,-0.00021,-0.000253383,-0.001838948,-0.002796716,-0.004833452,-0.000248796,0.001137121,0.001150966,0.001800573,-0.000257478,-0.001969615,-0.000258385,-0.003914125,-0.004364924,-0.001988769,0.006972424
-0.002006497,-0.00186,-0.001941243,0.000395741,-0.001615763,-0.00013923,-0.001935281,-0.00323744,-0.003169602,-0.001926557,-0.001961406,-0.00095991,-0.001971188,-0.001355182,0.001667113,-0.000951744,0.004319563
-0.001026129,-0.00098,-0.000929844,-0.004681462,-0.000232373,0.000585065,-0.000937215,0.00238968,0.002477474,-0.002994952,-0.000941045,-0.000597829,-0.000957432,0.004867349,0.005656241,-0.000614498,-0.001293094
-0.000602589,-0.00057,-0.000596971,-0.000659427,-0.001194393,-0.000607993,-0.000600297,-0.000287378,-0.000216679,-0.001873204,-0.00060871,-0.001717416,-0.000635721,-0.008227906,-0.002253712,-0.001725708,-0.001323469
-0.001685533,-0.00168,-0.001689781,-0.001331215,0.004966717,0.000675236,-0.00169447,0.003680786,0.003779774,0.000862472,-0.001708839,-0.000910884,-0.001685389,-0.000162168,-0.000767755,-0.000904983,0.001735466
-0.000854075,-0.00091,-0.00088678,-0.003613287,0.009318901,0.000177177,-0.00088977,0.003320519,0.003410331,0.001584797,-0.000854393,-0.001966164,-0.000897502,-0.001844895,0.002192574,-0.001946724,0.005039849
-0.001970135,-0.00195,-0.001911858,-3.64E-05,9.15E-05,-0.002216069,-0.001904055,-0.005057407,-0.005164867,0.002523758,-0.001939178,-0.000811139,-0.001935255,-0.000963148,-0.00769671,-0.000844515,-0.005722007
-0.00083276,-0.00074,-0.00081799,-0.00131067,0.00212272,-0.000848079,-0.000812517,0.002298699,0.002334992,-0.003903937,-0.000831612,0.000919114,-0.000835825,-0.000643893,-0.000786428,0.000930964,-0.002287476
0.000922645,0.000881,0.000932956,0.003859922,-0.003227834,0.000370015,0.000946963,-0.001712792,-0.00169942,-7.76E-05,0.000940632,-0.001604281,0.000927719,-0.001772474,0.004789528,-0.001610462,0.00301472
-0.001615842,-0.00162,-0.001582804,-0.003173197,0.001110858,-0.003064696,-0.001586059,-0.002797562,-0.002792735,-0.000956347,-0.001592926,4.63E-05,-0.001618768,-0.000935709,-0.002707638,5.45E-05,-0.004192233
-6.26E-05,0.0000257,6.46E-05,0.001047126,-0.001405845,0.001792968,7.37E-05,0.000646865,0.000675798,0.001014712,5.93E-05,-0.000798323,3.17E-05,-0.001807911,0.002076758,-0.000841665,-0.001409662
-0.000838545,-0.00072,-0.000800798,-0.001829349,-0.002852509,-0.002221858,-0.000776506,-0.00091525,-0.000935591,-0.003600888,-0.000816568,-0.001212992,-0.000833642,-0.000759909,0.00152358,-0.001210904,0.004971118
-0.001205448,-0.00121,-0.001194029,-0.002278338,-0.000929778,-0.000735409,-0.001186619,-0.003209316,-0.003253906,4.10E-05,-0.001206005,0.001807256,-0.00120156,0.000841723,0.000750549,0.001792934,-0.008355525
0.001767371,0.001834,0.001795921,7.45E-05,0.003357701,0.000754821,0.001813518,-0.003731373,-0.003772118,0.000172243,0.00180533,-0.001913388,0.001779162,-0.001664194,0.001859451,-0.001930352,-0.000271214
-0.001880581,-0.00187,-0.001907887,-0.002440309,0.006413876,0.000945781,-0.001909107,-0.000107244,7.55E-05,0.002452514,-0.001920832,-0.003045138,-0.001934689,-4.41E-05,0.001168968,-0.003026017,-0.002002573
-0.002995435,-0.00308,-0.003005542,-5.52E-05,0.002646627,-0.002650747,-0.0030125,-0.003011104,-0.003087094,0.002383408,-0.003021609,-0.001901208,-0.003000276,-0.000838421,0.001131937,-0.001892294,-0.00095713
-0.001924291,-0.00191,-0.001856232,0.000264565,0.000560362,-0.002357494,-0.001837088,0.000166543,0.000253856,0.003528067,-0.001882137,0.000867262,-0.001902041,-0.001126347,0.0044431,0.000827098,-0.000622
0.001051657,0.000939,0.000849574,-0.002711643,0.002062459,0.005559817,0.000869115,0.003186663,0.003164473,0.003314405,0.000846317,0.001555424,0.000831881,0.001742352,-0.000356846,0.001552405,-0.001726712
0.001578472,0.001543,0.001561883,-0.001605843,0.000654969,0.005590807,0.001568804,-0.002835939,-0.002804589,-0.000805795,0.001563208,0.002489088,0.001580687,-0.001950615,0.004223739,0.00248839,-0.000910517
0.002464779,0.002454,0.002501632,0.001378068,-0.001233402,0.002824282,0.002518376,0.001045714,0.001040915,0.004423531,0.002504049,-0.003911775,0.002481528,-0.00291177,-0.006786925,-0.003934642,-0.001974168
-0.003927633,-0.00385,-0.003895044,0.002910338,0.003640853,-0.003358365,-0.003884503,0.000527694,0.000523327,-0.003449015,-0.003906562,-7.80E-05,-0.003918321,-0.001853079,-0.000110245,-9.24E-05,-0.000838627
-0.000161099,-0.000059,-8.17E-05,-0.002267637,0.004032857,0.001383395,-8.37E-05,-0.002077122,-0.002051072,-0.004183575,-8.52E-05,-0.000982257,-8.76E-05,0.000857125,-0.003699738,-0.000972924,0.000927324
-0.00094681,-0.00101,-0.000958408,0.000398914,-0.001284558,0.002508231,-0.000950697,-0.00291123,-0.002890477,-0.00334474,-0.000960659,0.001048867,-0.000970838,0.001647386,-0.004383973,0.001016632,-0.001610216
0.001033606,0.001107,0.001024671,0.00341416,0.005281739,0.005561914,0.001030016,-0.001905653,-0.001929032,0.002261942,0.001036143,-0.003621548,0.001004096,0.002510266,0.000323621,-0.003607922,0.0000514
-0.003574954,-0.00364,-0.003596457,0.003074161,-0.00089692,-8.06E-05,-0.003594418,8.23E-05,9.13E-05,0.00078817,-0.003606076,2.41E-05,-0.003586027,-0.003892577,-0.000682744,1.24E-06,-0.000848105
6.09E-05,0.0000465,3.57E-05,0.003853047,5.33E-03,0.002084226,5.90E-05,-0.001454298,-0.001464226,-0.005340109,2.90E-05,0.000185022,2.69E-06,6.52E-06,8.45E-05,0.000190776,-0.001214851
0.000199705,0.000151,0.000201815,0.004661145,-0.003393027,0.001312179,0.000207685,-0.00425792,-0.004263798,0.001621171,0.000198091,0.002456639,0.000177759,-0.0009249,-0.004388071,0.00244164,0.001795819
0.002423324,0.002439,0.002448095,-0.003695862,0.003677837,0.000434889,0.00246701,-0.001578862,-0.00159287,0.002733576,0.002454627,0.002381335,0.002438727,0.001005324,0.001578213,0.00236147,-0.001936956
0.002316348,0.002398,0.002368669,-0.004536576,-0.00708803,1.69E-06,0.00238822,-0.001400841,-0.001421147,0.001447158,0.002375723,0.003539869,0.002385075,-0.003626006,0.000398168,0.003508354,-0.003036595
0.003638768,0.003601,0.003515044,-0.00029645,-0.003020584,0.006126062,0.003536907,0.000385016,0.000391705,-0.003706595,0.003525314,0.003266746,0.003476713,0,-0.002760874,0.00326706,-0.001906861
0.003235012,0.003213,0.00329757,0.002929256,0.007123985,0.006342627,0.003327755,0.003814077,0.003833047,-0.003210451,0.00329596,-0.000810039,0.003291678,0.000224258,-0.004795837,-0.000818755,0.000862218
-0.000886211,-0.0008,-0.0008061,0.003685098,-0.004218051,-0.005677608,-0.000796774,-0.004427687,-0.004442834,6.98E-05,-0.000793513,0.004431972,-0.000830612,0.002418113,-0.001369896,0.004390197,0.001558759
0.004402894,0.004511,0.004391201,-0.000494084,-0.000721296,0.002279431,0.004417448,-0.000991434,-0.000992103,-0.00074147,0.004409903,-0.003441019,0.004392839,0.002484001,0.000353231,-0.003441622,0.002504074
-0.003414282,-0.00342,-0.00342852,-0.003837542,-0.000323016,-0.000999802,-0.003443164,-7.64E-05,-8.92E-05,-0.002219765,-0.003437649,-0.004185815,-0.003452927,0.003572459,-0.000636217,-0.004152771,-0.003959494
-0.004179162,-0.00416,-0.004174277,-0.000311586,0.001418345,-0.007152118,-0.004182457,-0.002290152,-0.002276691,-0.000530214,-0.004183532,-0.003368477,-0.004184213,0.003273994,0.000763836,-0.003363428,-0.0000932
-0.003441542,-0.00334,-0.003342484,-0.002428894,0.003797492,-0.00675737,-0.003330458,-0.000810639,-0.000801783,0.001327847,-0.00335612,0.002271022,-0.003354896,-0.000755008,-0.00098198,0.002250288,-0.000967
0.002182543,0.002287,0.002251335,0.005132306,0.007000938,0.000223894,0.002265572,0.001569822,0.001556884,-0.000380008,0.002255788,0.000770856,0.00221344,0.004413521,-0.000933636,0.000774111,0.001018024
0.000818661,0.000749,0.000782594,-0.003882263,-0.00353383,0.001243542,0.000797864,0.002739896,0.00273339,0.000759617,0.000788124,-0.005307251,0.000771592,-0.003527747,0.004436189,-0.005351449,-0.003630063
-0.005265774,-0.00512,-0.005330496,-0.00147507,-0.009040822,0.00148082,-0.005337026,-0.003274853,-0.003268389,0.003597478,-0.005346305,0.001585091,-0.00532253,-0.004125558,-0.002234703,0.001613261,-0.00000402
0.001575883,0.001517,0.001620662,-0.002459853,-0.0018534,0.004287823,0.001626874,0.001893764,0.001874459,-0.002469127,0.001619651,0.002747666,0.001595623,-0.00323977,-0.004336968,0.002696291,0.000190934
0.002709438,0.00278,0.002723925,0.002693687,0.002317428,0.003867639,0.002752447,-0.003234783,-0.003191559,0.001168805,0.00272272,0.001405369,0.002678615,0.002208998,-0.006445375,0.00144271,0.002449382
0.00150118,0.001246,0.001451161,-0.001733643,0.003852357,0.004409329,0.001460734,-0.003071484,-0.003045578,-0.003213064,0.001451419,-0.003726316,0.001427065,0.00078053,-0.001953274,-0.003701617,0.002367728
-0.003722009,-0.00353,-0.003695785,0.001574641,-0.002955776,-0.006431895,-0.00369456,-0.000703464,-0.000700928,0.002403895,-0.003713407,-0.003369923,-0.003681906,-0.005365121,0.000418899,-0.003367722,0.003522688
-0.003431371,-0.0032,-0.003353757,-0.000656916,0.008944815,-0.005594387,-0.00335016,-0.000433891,-0.000424034,-0.000249575,-0.003369833,5.30E-05,-0.003344955,0.001578658,0.003609251,2.98E-05,0.003278859
2.64E-05,0.0000504,4.29E-05,-0.000209476,-0.001873061,-0.001652114,5.04E-05,0.00085974,0.000859464,0.003743226,3.39E-05,-0.0007781,4.45E-05,0.002659967,-0.007831109,-0.000766094,-0.00082513
-0.00077624,-0.00086,-0.000732672,-0.003160613,-0.000128669,-0.000223049,-0.000709467,-0.004989561,-0.00496681,0.003336216,-0.000742419,-0.002211398,-0.000746495,0.001475557,-0.000963607,-0.002228601,0.004405733
-0.002294254,-0.0022,-0.002217005,-0.00374792,-0.003948083,-0.003002504,-0.002206379,-0.001713076,-0.00170315,-0.005083975,-0.002234096,-0.000527526,-0.002213736,-0.003658845,-0.000337316,-0.000543061,-0.003462895
-0.000581851,-0.0005,-0.00054033,0.000593784,-0.002240305,0.000838344,-0.000535172,0.00171089,0.001742964,0.002370701,-0.000526122,0.001336485,-0.000542813,-0.003416576,-0.002981227,0.001328684,-0.003755039
0.001395957,0.001304,0.00133786,-0.000310696,-0.001282167,0.000738014,0.001347893,0.000533736,0.000548719,-0.001688243,0.001339381,-0.000370118,0.001308991,2.16E-06,0.001534785,-0.000384972,-0.003406041
-0.000394704,-0.00034,-0.000377372,5.63E-05,0.002082534,0.003302993,-0.000368418,-0.000201322,-0.000210152,-0.002806328,-0.000377946,0.000747144,-0.00039767,-0.000680105,-3.25E-05,0.000718397,0.002254789
0.000632299,0.000767,0.000749987,-0.00293427,-0.003662977,0.002196289,0.000776441,0.003643293,0.003677817,0.000651206,0.000732117,0.003590331,0.00072587,-0.002291547,-0.000464998,0.00358127,0.000774663
0.003566756,0.003459,0.003587923,0.000240302,0.002848351,0.003415177,0.003608108,0.002303489,0.002338886,-0.000910096,0.003596572,-0.002492222,0.003569128,-0.000529744,-0.000758909,-0.00246924,-0.004955167
-0.002397126,-0.00287,-0.0024549,0.000277731,0.00739525,0.000160374,-0.002458348,0.001629168,0.001643088,-0.003186411,-0.002464663,0.001195088,-0.002480062,0.001313749,-0.000590202,0.001159589,0.001619056
0.001164873,0.001297,0.001165127,0.000804079,-0.000924943,0.002392153,0.001170369,-0.002322827,-0.00231839,-0.003750229,0.001163943,-0.003262166,0.001147141,-0.000494195,0.000612435,-0.003237847,0.002757538
-0.003225374,-0.0033,-0.003213609,0.006802014,0.005473748,-0.002269273,-0.003205511,-0.001930347,-0.00195757,-8.95E-05,-0.003234857,0.002432158,-0.00319126,0.000797437,0.003259986,0.002384287,0.001446855
0.00248243,0.002468,0.002410144,0.00402497,-0.022474728,0.00582184,0.00244025,0.005582434,0.005607125,-0.003024431,0.002404533,-0.000263096,0.002384844,0.003640323,-0.002688692,-0.000265155,-0.003735178
-0.000287347,-0.00027,-0.000257122,5.01E-05,-0.012361217,-0.000876195,-0.000247489,0.005699244,0.005708569,0.000176989,-0.000258698,0.003747933,-0.000245134,-0.002457596,-0.002151157,0.003726986,-0.003388862
0.00375498,0.00374,0.003727815,0.005997657,0.000445176,0.005838223,0.003747107,-0.003144154,-0.003130673,0.003263897,0.003728498,0.003380042,0.003700444,0.001157837,-0.002827424,0.003341062,0.0000282
0.003432083,0.003443,0.003328078,-0.001424553,0.005577566,0.005318637,0.003338833,-0.005447714,-0.00542725,-0.002815729,0.003323293,-0.005081836,0.003268831,-0.003146591,-0.001399311,-0.005076671,-0.000777735
-0.005047335,-0.00506,-0.005065355,-0.000867357,-0.004933925,-0.007862408,-0.00507567,0.005152804,0.005122298,0.001073179,-0.005070156,0.002309971,-0.005102372,0.002390191,-0.00091683,0.002311937,-0.002244784
0.002290082,0.002203,0.002340582,-0.003106055,0.002210965,0.003784413,0.002386627,0.00374915,0.003761749,0.000549827,0.00234455,-0.001751206,0.002339703,-0.000211556,-0.000611702,-0.001724203,-0.000554387
-0.00168814,-0.0018,-0.001670931,-0.002431482,0.001446786,-0.001912053,-0.001686557,0.001658677,0.001666301,-0.002076191,-0.001715223,-0.002795632,-0.001709068,0.003710663,0.002081465,-0.00281068,0.001950492
-0.002792049,-0.00271,-0.002794811,0.001153955,0.004354598,0.000590927,-0.002800103,0.00350104,0.003507469,-0.002878702,-0.002794615,0.000653259,-0.002856907,0.003222602,0.000700151,0.00064176,-0.000387588
0.000521744,0.000653,0.00065055,-0.003970588,0.001762898,0.001744245,0.000681343,0.006823647,0.006765611,-0.001908115,0.000652809,-0.000917967,0.000654355,-0.005081897,-0.003219535,-0.000910324,0.00071721
-0.000923439,-0.00091,-0.000904383,-0.000383271,0.005381925,-0.002495877,-0.000902385,-0.003850884,-0.003797363,0.000109174,-0.000913658,-0.003218292,-0.000889063,0.002342797,0.002237784,-0.003192685,0.003610005
-0.003162972,-0.00325,-0.003176641,-0.001218001,0.001875696,-0.003466839,-0.003156696,0.00054826,0.000540998,-0.001455289,-0.003204323,-0.003793323,-0.003227954,-0.001744174,0.000105519,-0.003750577,-0.002490642
-0.003739383,-0.00375,-0.003728694,0.001394292,-0.007221852,-0.004400911,-0.003728708,0.002978827,0.002892268,-0.004274565,-0.003751512,-8.17E-05,-0.003801258,-0.002821045,-0.003197352,-9.62E-05,0.001249601
1.96E-05,0.0000498,-8.83E-05,-0.004810845,0.003030237,0.003480153,-8.18E-05,0.001672768,0.001676602,-0.001538754,-9.03E-05,-0.003023967,4.63E-06,0.000656031,0.000801237,-0.003020664,-0.00325275
-0.002985666,-0.00302,-0.002999116,-0.003032239,-0.002711471,0.000764853,-0.002995457,-0.003106592,-0.00304165,-0.001406851,-0.003013768,0.000167319,-0.003050899,-0.000880235,0.001100621,0.000183793,0.002390363
